latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
10.52519,-85.66777,307.14,0.48,0.4,2024-03-02,0700,N,VIIRS,n,2,293.4,1.31,N,0
10.52213,-85.67263,308.29,0.48,0.4,2024-03-02,0700,N,VIIRS,n,2,292.96,1.12,N,0
10.45126,-85.70531,307.52,0.49,0.4,2024-03-02,0700,N,VIIRS,n,2,292.35,1.06,N,0
10.45621,-85.71354,305.21,0.49,0.4,2024-03-02,0700,N,VIIRS,n,2,292.43,2.9,N,0
10.45751,-85.72262,305.52,0.49,0.4,2024-03-02,0700,N,VIIRS,n,2,292.72,0.73,N,0
10.45558,-85.70912,332,0.49,0.4,2024-03-02,0700,N,VIIRS,n,2,294.75,2.9,N,0
9.88603,-85.15043,341.65,0.7,0.75,2024-03-02,1806,N,VIIRS,n,2,298.04,10.39,D,0
8.89109,-83.0983,343.99,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,294.83,3.97,D,0
8.98085,-83.27467,327,0.55,0.68,2024-03-02,1806,N,VIIRS,l,2,298.4,3.35,D,0
9.07003,-83.07972,354.1,0.53,0.67,2024-03-02,1806,N,VIIRS,n,2,299.67,12.57,D,0
9.14824,-83.23369,339.66,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,295.67,9.14,D,0
9.15454,-83.23463,351.27,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,295.33,9.14,D,0
9.15363,-83.23937,331.64,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,296.21,10.04,D,0
9.8791,-85.14918,334.83,0.7,0.75,2024-03-02,1806,N,VIIRS,n,2,298.08,5.97,D,0
9.87787,-85.1554,333.23,0.71,0.75,2024-03-02,1806,N,VIIRS,n,2,297.95,5.97,D,0
10.67184,-85.56063,344.13,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.6,9.75,D,0
10.68017,-85.5553,330.72,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.53,9.75,D,0
10.67887,-85.56181,354.46,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,297.13,9.75,D,0
10.66935,-85.55931,356.7,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,297.44,9.91,D,0
10.68342,-85.56153,337.19,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.3,8.66,D,0
10.67641,-85.5603,344.31,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.99,8.66,D,0
10.66801,-85.56577,339.05,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.19,9.91,D,0
10.66475,-85.55983,348.99,0.72,0.76,2024-03-02,1806,N,VIIRS,n,2,296.39,8.29,D,0
10.4522,-85.71886,334.14,0.75,0.77,2024-03-02,1806,N,VIIRS,n,2,296.57,7.13,D,0
10.45387,-85.71074,347.77,0.75,0.77,2024-03-02,1806,N,VIIRS,n,2,297.23,7.13,D,0
10.45683,-85.71676,351.32,0.75,0.77,2024-03-02,1806,N,VIIRS,n,2,297.65,11.66,D,0
10.48193,-84.45171,353.43,0.62,0.71,2024-03-02,1806,N,VIIRS,n,2,292.4,21.34,D,0
10.48309,-84.44596,367,0.62,0.71,2024-03-02,1806,N,VIIRS,h,2,290.73,21.34,D,0
10.47863,-84.44814,367,0.62,0.71,2024-03-02,1806,N,VIIRS,h,2,296.3,31.67,D,0
9.88416,-85.15225,347.29,0.7,0.75,2024-03-02,1806,N,VIIRS,n,2,298.22,20.07,D,0
9.87583,-85.15785,332.93,0.7,0.75,2024-03-02,1806,N,VIIRS,n,2,297.95,9.59,D,0
8.89127,-83.13195,327.27,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,295.81,5.2,D,0
8.89737,-83.13392,329.05,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,295.57,6,D,0
8.89463,-83.1355,353.61,0.54,0.68,2024-03-02,1806,N,VIIRS,n,2,297.27,11.92,D,0
9.87928,-85.14825,333.05,0.55,0.68,2024-03-02,1946,N,VIIRS,n,2,297.61,5.6,D,0
8.97417,-83.28916,353.49,0.72,0.75,2024-03-02,1946,N,VIIRS,n,2,294.54,11.59,D,0
8.97498,-83.28213,336.8,0.72,0.75,2024-03-02,1946,N,VIIRS,n,2,294.14,11.59,D,0
9.87801,-85.15874,340.81,0.55,0.68,2024-03-02,1946,N,VIIRS,n,2,297.71,13.46,D,0
10.19063,-85.13066,347.38,0.56,0.69,2024-03-02,1946,N,VIIRS,n,2,298.18,12.79,D,0
10.19129,-85.12515,330.27,0.56,0.69,2024-03-02,1946,N,VIIRS,n,2,297.98,10.29,D,0
10.14026,-85.33796,338.34,0.54,0.68,2024-03-02,1946,N,VIIRS,n,2,297.27,8.28,D,0
10.13393,-85.33727,340.81,0.54,0.68,2024-03-02,1946,N,VIIRS,n,2,296.79,7.92,D,0
10.1377,-85.33831,367,0.54,0.68,2024-03-02,1946,N,VIIRS,h,2,299.21,14.59,D,0
10.0737,-85.54625,340.45,0.52,0.67,2024-03-02,1946,N,VIIRS,n,2,294.22,6.19,D,0
9.88564,-85.14915,341.12,0.55,0.68,2024-03-02,1946,N,VIIRS,n,2,297.76,10.38,D,0
9.87291,-85.14742,330.19,0.55,0.68,2024-03-02,1946,N,VIIRS,n,2,296.9,5.6,D,0
8.97649,-83.28889,337.92,0.72,0.75,2024-03-02,1946,N,VIIRS,n,2,293.69,8.42,D,0
8.96962,-83.28661,342.04,0.72,0.75,2024-03-02,1946,N,VIIRS,n,2,293.62,8.42,D,0
10.68582,-85.56123,337.88,0.53,0.67,2024-03-02,1947,N,VIIRS,n,2,298.35,6.62,D,0
10.67476,-85.43866,340.33,0.54,0.68,2024-03-02,1947,N,VIIRS,n,2,297.01,3.14,D,0
10.4565,-85.71407,337.18,0.52,0.67,2024-03-02,1947,N,VIIRS,n,2,296.62,5.2,D,0
10.42894,-85.68131,330.2,0.52,0.67,2024-03-02,1947,N,VIIRS,n,2,298.47,7.74,D,0
10.71909,-85.38991,347.9,0.55,0.68,2024-03-02,1947,N,VIIRS,n,2,297.34,8.43,D,0
10.67894,-85.56557,332.02,0.53,0.67,2024-03-02,1947,N,VIIRS,n,2,298.4,6.62,D,0
10.67955,-85.56042,341.77,0.53,0.67,2024-03-02,1947,N,VIIRS,n,2,300.16,6.62,D,0
10.68016,-85.55527,354.14,0.53,0.67,2024-03-02,1947,N,VIIRS,n,2,300.3,17.67,D,0
10.66706,-85.55833,351.35,0.53,0.67,2024-03-02,1947,N,VIIRS,n,2,300.37,12.98,D,0
10.66644,-85.56361,367,0.53,0.67,2024-03-02,1947,N,VIIRS,h,2,301.72,12.98,D,0
10.20649,-85.56429,306.22,0.62,0.54,2024-03-03,0641,N,VIIRS,n,2,293.47,1.64,N,0
10.66291,-85.56268,305.84,0.63,0.54,2024-03-03,0641,N,VIIRS,n,2,292.81,2.46,N,0
10.66403,-85.56283,307.07,0.63,0.54,2024-03-03,0641,N,VIIRS,n,2,293.06,1.88,N,0
10.52087,-85.67689,303.98,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,293.98,0.96,N,0
10.5131,-85.69621,304.79,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.15,0.7,N,0
10.47452,-85.67681,304.33,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.14,0.66,N,0
10.45325,-85.7121,304.31,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294,0.7,N,0
10.45214,-85.7033,314.67,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.63,1.34,N,0
10.44871,-85.67614,307.55,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,293.95,0.74,N,0
10.45856,-85.69875,305.41,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.84,0.85,N,0
10.4502,-85.67484,307.34,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.09,0.99,N,0
10.44916,-85.70556,338.48,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,295.66,4.57,N,0
10.44876,-85.70258,323.16,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.73,2.89,N,0
10.44999,-85.71175,304.41,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.21,0.93,N,0
10.4431,-85.66029,311.11,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,294.28,0.61,N,0
10.42128,-85.68966,328.51,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,296.37,1.85,N,0
10.41627,-85.69072,320.74,0.32,0.55,2024-03-03,0641,N,VIIRS,n,2,295.12,1.85,N,0
9.06195,-83.07964,367,0.36,0.57,2024-03-03,1927,N,VIIRS,h,2,298.68,17.99,D,0
9.06755,-83.07793,367,0.36,0.57,2024-03-03,1927,N,VIIRS,h,2,299.85,8.55,D,0
9.06796,-83.07475,340.52,0.36,0.57,2024-03-03,1927,N,VIIRS,n,2,298.27,8.55,D,0
9.08036,-83.4733,367,0.33,0.56,2024-03-03,1927,N,VIIRS,h,2,306.52,4.79,D,0
9.19737,-83.19123,367,0.35,0.57,2024-03-03,1927,N,VIIRS,h,2,297.92,7.64,D,0
9.05777,-83.08134,337.4,0.36,0.57,2024-03-03,1927,N,VIIRS,n,2,295.79,4.51,D,0
9.08075,-83.47033,338.97,0.33,0.56,2024-03-03,1927,N,VIIRS,n,2,304.58,4.79,D,0
8.98214,-83.53003,335,0.33,0.55,2024-03-03,1927,N,VIIRS,n,2,300.48,1.8,D,0
9.06942,-83.07468,334.78,0.36,0.57,2024-03-03,1927,N,VIIRS,n,2,298.51,6.97,D,0
9.1918,-83.19299,350.37,0.35,0.57,2024-03-03,1927,N,VIIRS,n,2,299.53,5.92,D,0
9.19213,-83.19038,356.53,0.35,0.57,2024-03-03,1927,N,VIIRS,n,2,300.66,5.92,D,0
9.90328,-84.51899,332.37,0.58,0.52,2024-03-03,1927,N,VIIRS,n,2,300.58,2.8,D,0
9.90811,-84.51977,333.04,0.58,0.52,2024-03-03,1927,N,VIIRS,l,2,303.13,8.79,D,0
9.98024,-84.23963,337.61,0.61,0.53,2024-03-03,1927,N,VIIRS,n,2,289.79,47.47,D,0
9.06339,-83.07953,367,0.36,0.57,2024-03-03,1927,N,VIIRS,h,2,298.21,15.4,D,0
9.97877,-84.25067,346.32,0.61,0.53,2024-03-03,1927,N,VIIRS,n,2,306.39,202.95,D,0
9.98445,-84.24584,357.61,0.61,0.53,2024-03-03,1927,N,VIIRS,l,2,290.84,39.48,D,0
9.9805,-84.24257,351.05,0.61,0.54,2024-03-03,1927,N,VIIRS,n,2,306.55,302.04,D,0
9.87165,-85.17066,335.72,0.53,0.5,2024-03-03,1927,N,VIIRS,n,2,301.97,2.89,D,0
9.069,-83.07784,341.85,0.36,0.57,2024-03-03,1927,N,VIIRS,n,2,298.84,6.97,D,0
9.92084,-84.11378,344.28,0.62,0.54,2024-03-03,1927,N,VIIRS,n,2,303.36,8.07,D,0
11.05516,-85.48,338.54,0.52,0.5,2024-03-03,1928,N,VIIRS,n,2,296.57,3.93,D,0
10.70774,-85.64429,339.29,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,302.64,5.28,D,0
10.41814,-85.68482,349.08,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,306.42,8.01,D,0
10.0867,-84.74841,341.98,0.57,0.52,2024-03-03,1928,N,VIIRS,n,2,303.92,4.44,D,0
10.18526,-85.13367,336.07,0.53,0.5,2024-03-03,1928,N,VIIRS,n,2,305.7,8.2,D,0
10.18756,-85.13595,336.54,0.54,0.5,2024-03-03,1928,N,VIIRS,n,2,303.88,6.22,D,0
10.20118,-85.39367,350.82,0.51,0.5,2024-03-03,1928,N,VIIRS,n,2,306.5,5.91,D,0
10.20967,-85.40011,347.56,0.51,0.5,2024-03-03,1928,N,VIIRS,n,2,307.39,9.49,D,0
10.4146,-85.64283,350.82,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,307.5,12.31,D,0
10.44036,-85.65668,335.01,0.5,0.49,2024-03-03,1928,N,VIIRS,l,2,305.7,7.19,D,0
10.44143,-85.65582,331.96,0.5,0.49,2024-03-03,1928,N,VIIRS,l,2,304.04,6.1,D,0
10.51419,-85.69714,334.73,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,304.63,9.26,D,0
10.51862,-85.6983,343.08,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,305.21,5.34,D,0
10.52315,-85.69885,335.85,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,303.74,5.34,D,0
10.66214,-85.56745,336.42,0.51,0.49,2024-03-03,1928,N,VIIRS,n,2,304.79,4.26,D,0
10.66221,-85.56641,339.94,0.51,0.49,2024-03-03,1928,N,VIIRS,n,2,305.71,8.32,D,0
10.6829,-85.55011,332.19,0.51,0.49,2024-03-03,1928,N,VIIRS,n,2,301.36,8.65,D,0
10.68684,-85.55558,335.21,0.51,0.49,2024-03-03,1928,N,VIIRS,l,2,305.41,5.57,D,0
10.71287,-85.64046,345.22,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,303.88,13.49,D,0
10.71171,-85.64924,335.14,0.5,0.49,2024-03-03,1928,N,VIIRS,n,2,303.13,7.77,D,0
10.76052,-85.63576,331.1,0.5,0.49,2024-03-03,1928,N,VIIRS,l,2,301.58,2.8,D,0
11.05054,-85.47941,331.57,0.52,0.5,2024-03-03,1928,N,VIIRS,n,2,297.15,4.54,D,0
10.3201,-85.73623,310.16,0.67,0.74,2024-03-04,0622,N,VIIRS,n,2,292.2,2.31,N,0
10.31979,-85.73438,306.62,0.67,0.74,2024-03-04,0622,N,VIIRS,n,2,292.07,1.41,N,0
10.76671,-85.63901,311.85,0.58,0.7,2024-03-04,0802,N,VIIRS,n,2,293.09,2.32,N,0
10.52418,-85.69828,306.19,0.58,0.7,2024-03-04,0803,N,VIIRS,n,2,292.37,1.48,N,0
10.32411,-85.73671,303.44,0.58,0.7,2024-03-04,0803,N,VIIRS,n,2,292.78,0.99,N,0
10.52352,-85.69639,305.15,0.58,0.7,2024-03-04,0803,N,VIIRS,n,2,292.48,1.58,N,0
9.11834,-83.38876,331.56,0.5,0.41,2024-03-04,1908,N,VIIRS,l,2,303.93,27.48,D,0
9.17102,-83.1578,343.13,0.52,0.42,2024-03-04,1908,N,VIIRS,n,2,304.89,9.95,D,0
9.17333,-83.15609,344.2,0.52,0.42,2024-03-04,1908,N,VIIRS,n,2,303.87,9.34,D,0
9.17842,-83.25955,338.56,0.51,0.41,2024-03-04,1908,N,VIIRS,n,2,304.37,7.14,D,0
8.60957,-82.84962,338.5,0.53,0.42,2024-03-04,1908,N,VIIRS,n,2,300.32,8.87,D,0
8.62074,-82.93769,348.75,0.53,0.42,2024-03-04,1908,N,VIIRS,n,2,304.92,14.92,D,0
8.64968,-83.0631,331.85,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,301.2,2.61,D,0
8.649,-83.06782,331.26,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,301.47,2.61,D,0
9.1942,-83.25768,334.34,0.51,0.41,2024-03-04,1908,N,VIIRS,n,2,302.97,4.96,D,0
9.19358,-83.26212,333.86,0.51,0.41,2024-03-04,1908,N,VIIRS,n,2,302.55,4.96,D,0
9.16338,-83.58446,337.26,0.49,0.4,2024-03-04,1908,N,VIIRS,n,2,306.87,11.79,D,0
9.35457,-83.70195,334.84,0.49,0.4,2024-03-04,1908,N,VIIRS,l,2,309.02,4.46,D,0
9.35829,-83.70245,340.52,0.49,0.4,2024-03-04,1908,N,VIIRS,n,2,306.89,4.46,D,0
9.09302,-83.48466,337.73,0.5,0.41,2024-03-04,1908,N,VIIRS,n,2,306.33,6.37,D,0
9.0903,-83.1771,333.18,0.52,0.41,2024-03-04,1908,N,VIIRS,l,2,308.06,5.63,D,0
9.07123,-83.17411,349.75,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,307,10,D,0
9.07185,-83.16964,338.53,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,305.03,7.18,D,0
9.0769,-83.07687,346.33,0.52,0.42,2024-03-04,1908,N,VIIRS,n,2,301.62,33.36,D,0
9.0731,-83.07607,342.82,0.52,0.42,2024-03-04,1908,N,VIIRS,n,2,312.02,33.36,D,0
9.07522,-83.07363,337.18,0.52,0.42,2024-03-04,1908,N,VIIRS,l,2,310.43,55.87,D,0
9.00681,-83.38647,336.48,0.5,0.41,2024-03-04,1908,N,VIIRS,n,2,305.02,5.4,D,0
8.92546,-83.50069,330.86,0.49,0.41,2024-03-04,1908,N,VIIRS,l,2,302.68,2.7,D,0
8.87774,-83.18509,331.34,0.51,0.41,2024-03-04,1908,N,VIIRS,l,2,301.36,4.72,D,0
8.79931,-83.52505,338.71,0.49,0.4,2024-03-04,1908,N,VIIRS,n,2,303.26,14.58,D,0
8.79842,-83.52171,335.86,0.49,0.4,2024-03-04,1908,N,VIIRS,n,2,301.13,8.42,D,0
8.70569,-83.09877,332.55,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,297.54,3.85,D,0
8.36745,-83.06669,331.16,0.51,0.41,2024-03-04,1908,N,VIIRS,n,2,298.32,3.55,D,0
8.65187,-83.06571,336.48,0.52,0.41,2024-03-04,1908,N,VIIRS,n,2,301.6,4.99,D,0
9.09238,-83.48916,335.81,0.5,0.41,2024-03-04,1908,N,VIIRS,n,2,305.5,5.44,D,0
9.12146,-83.39388,336.53,0.5,0.41,2024-03-04,1908,N,VIIRS,l,2,308.92,63.74,D,0
10.07566,-84.30385,341.14,0.46,0.39,2024-03-04,1909,N,VIIRS,l,2,312.06,3.28,D,0
9.93121,-84.97523,332.63,0.43,0.38,2024-03-04,1909,N,VIIRS,l,2,306.12,9.08,D,0
9.93178,-84.97131,341.57,0.43,0.38,2024-03-04,1909,N,VIIRS,n,2,312.77,14.08,D,0
9.92825,-84.97086,339.29,0.43,0.38,2024-03-04,1909,N,VIIRS,n,2,307.52,14.08,D,0
9.8693,-85.18185,345.33,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,301.88,9.87,D,0
9.87098,-85.17014,339.23,0.43,0.38,2024-03-04,1909,N,VIIRS,n,2,305.46,8.11,D,0
9.87154,-85.16621,347.76,0.43,0.38,2024-03-04,1909,N,VIIRS,n,2,305.78,8.11,D,0
9.86527,-85.18511,332.26,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,300.94,7.38,D,0
9.86582,-85.1813,351.49,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,306.1,7.38,D,0
9.86638,-85.17742,333.52,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,302.88,4.71,D,0
9.94127,-83.5806,346.86,0.5,0.41,2024-03-04,1909,N,VIIRS,n,2,299.09,28.65,D,0
9.93748,-83.58026,333.1,0.5,0.41,2024-03-04,1909,N,VIIRS,n,2,293.67,2.76,D,0
11.18793,-85.60792,331.51,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,302.29,1.54,D,0
10.75427,-85.63351,350.32,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,311.03,7.93,D,0
10.75481,-85.6297,336.72,0.42,0.37,2024-03-04,1909,N,VIIRS,l,2,307.53,5.95,D,0
10.75566,-85.63343,346.93,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,310.89,5.41,D,0
10.75622,-85.62962,336.85,0.42,0.37,2024-03-04,1909,N,VIIRS,l,2,307.3,5.82,D,0
10.75221,-85.63293,348.53,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,309.35,5.41,D,0
10.74877,-85.63242,348.86,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,311.41,5.95,D,0
10.74933,-85.62861,337.09,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,306.95,9.23,D,0
10.74532,-85.63191,339.39,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,309.45,5.95,D,0
10.74588,-85.6281,342.4,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,308.53,9.23,D,0
10.70921,-85.63816,337.63,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,306.8,3.09,D,0
10.70466,-85.64519,335.94,0.42,0.37,2024-03-04,1909,N,VIIRS,l,2,308.08,6.86,D,0
10.70577,-85.63762,356.08,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,308.96,6.79,D,0
10.70122,-85.64466,355.67,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,310.46,6.86,D,0
10.70178,-85.64087,349.56,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,306.6,6.86,D,0
10.70233,-85.63708,334.07,0.42,0.37,2024-03-04,1909,N,VIIRS,l,2,304.62,6.79,D,0
10.69778,-85.64413,337.87,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,306.32,3.49,D,0
10.69834,-85.64031,337.35,0.42,0.37,2024-03-04,1909,N,VIIRS,n,2,304.44,3.49,D,0
10.53134,-85.66608,337.33,0.41,0.37,2024-03-04,1909,N,VIIRS,l,2,309.3,2.53,D,0
10.65515,-84.43906,341.33,0.46,0.39,2024-03-04,1909,N,VIIRS,n,2,297.92,3.89,D,0
10.46432,-85.74061,350.11,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,307.49,12.68,D,0
10.46485,-85.73691,356.49,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,308.4,12.68,D,0
10.4725,-85.68443,343.26,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,305.29,6.63,D,0
10.65152,-84.43854,331.62,0.46,0.39,2024-03-04,1909,N,VIIRS,n,2,297.41,3.89,D,0
10.46035,-85.7438,339.2,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,305.89,2.93,D,0
10.46089,-85.74009,342.78,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,307.48,11.99,D,0
10.46143,-85.7364,349.02,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,308.38,11.99,D,0
10.44987,-85.71957,340.34,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,305.44,1.57,D,0
10.45041,-85.71588,342.67,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,304.78,6.71,D,0
10.57522,-84.39809,336.94,0.46,0.39,2024-03-04,1909,N,VIIRS,n,2,300.91,7.42,D,0
10.31913,-85.73046,339.14,0.41,0.37,2024-03-04,1909,N,VIIRS,l,2,310.35,6.52,D,0
10.31968,-85.72667,342.62,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,309.94,20.96,D,0
10.39384,-85.21041,337.8,0.43,0.38,2024-03-04,1909,N,VIIRS,l,2,311.02,21.79,D,0
10.31459,-85.7377,337.09,0.41,0.37,2024-03-04,1909,N,VIIRS,l,2,307.59,3.42,D,0
10.28756,-85.15082,339.18,0.43,0.38,2024-03-04,1909,N,VIIRS,n,2,309.17,2.59,D,0
10.2006,-85.56739,336.66,0.41,0.37,2024-03-04,1909,N,VIIRS,l,2,307.24,5.04,D,0
10.20171,-85.55984,334.86,0.41,0.37,2024-03-04,1909,N,VIIRS,l,2,307.64,7.15,D,0
10.1977,-85.56319,354.53,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,310.37,4.78,D,0
10.19825,-85.55944,337.75,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,302.92,4.78,D,0
10.21421,-85.4024,345.83,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,309.26,4.09,D,0
10.21075,-85.40185,336.96,0.42,0.38,2024-03-04,1909,N,VIIRS,l,2,311.42,4.09,D,0
10.21132,-85.39798,343.48,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,309.2,4.09,D,0
10.2073,-85.40126,348.74,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,312.84,4.79,D,0
10.20786,-85.39745,340.38,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,310.13,4.79,D,0
10.20095,-85.39633,343.79,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,309.14,3.67,D,0
10.20151,-85.39247,345.08,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,309.58,4.06,D,0
10.1975,-85.39574,344.8,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,310.98,3.67,D,0
10.19806,-85.3919,346.12,0.42,0.38,2024-03-04,1909,N,VIIRS,n,2,311.51,4.06,D,0
10.19862,-85.38802,338.59,0.42,0.38,2024-03-04,1909,N,VIIRS,l,2,309.67,4.06,D,0
10.18909,-85.13358,338.17,0.43,0.38,2024-03-04,1909,N,VIIRS,l,2,309.51,7.34,D,0
10.18964,-85.12973,336.65,0.43,0.38,2024-03-04,1909,N,VIIRS,l,2,308.97,6.35,D,0
10.07928,-84.30438,333.64,0.46,0.39,2024-03-04,1909,N,VIIRS,l,2,308.64,3.28,D,0
9.9982,-84.68677,334.47,0.45,0.39,2024-03-04,1909,N,VIIRS,n,2,303.75,2.68,D,0
10.31117,-85.73719,340.24,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,306.52,1.72,D,0
10.24584,-85.66201,342.62,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,309.05,8.8,D,0
10.24639,-85.6582,347.84,0.41,0.37,2024-03-04,1909,N,VIIRS,n,2,309.11,8.8,D,0
10.57191,-85.62874,321.69,0.56,0.52,2024-03-05,0744,N,VIIRS,n,2,293.75,3.05,N,0
10.31073,-85.73634,308.98,0.56,0.51,2024-03-05,0744,N,VIIRS,n,2,294.11,1.78,N,0
9.94029,-84.57123,312.91,0.34,0.56,2024-03-05,0744,N,VIIRS,n,2,292.48,0.91,N,0
9.93973,-84.56822,317.57,0.34,0.56,2024-03-05,0744,N,VIIRS,n,2,292.55,0.91,N,0
9.86913,-85.19049,306.94,0.62,0.54,2024-03-05,0744,N,VIIRS,n,2,293.41,1.57,N,0
9.18551,-83.38461,334.48,0.42,0.61,2024-03-05,0744,N,VIIRS,n,2,290.61,3.63,N,0
9.18625,-83.38853,306.73,0.42,0.61,2024-03-05,0744,N,VIIRS,n,2,289.95,3.48,N,0
9.17983,-83.38538,342.94,0.42,0.61,2024-03-05,0744,N,VIIRS,n,2,290.53,4.79,N,0
9.18057,-83.38933,304.21,0.42,0.61,2024-03-05,0744,N,VIIRS,n,2,290.36,4.25,N,0
8.90444,-83.06734,336.57,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,303.72,6.99,D,0
9.0108,-83.0808,349.56,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,312.32,9.9,D,0
9.0472,-83.14838,342.3,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,306.71,1.93,D,0
9.05052,-83.14889,347.31,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,304.78,5.57,D,0
9.05442,-83.4565,331.08,0.39,0.36,2024-03-05,1849,N,VIIRS,l,2,305.62,2.4,D,0
9.12426,-83.17523,335.14,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,303.19,3.35,D,0
8.43099,-82.88831,338.28,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,300.58,5.79,D,0
8.59074,-82.84187,337.6,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,299.87,8.08,D,0
8.82363,-83.06177,342.22,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,298.63,16.69,D,0
8.84418,-83.08298,332.16,0.39,0.36,2024-03-05,1849,N,VIIRS,n,2,303.18,4.8,D,0
10.01306,-84.07834,339.36,0.4,0.37,2024-03-05,1850,N,VIIRS,n,2,310.67,9.98,D,0
10.88086,-84.98351,334.99,0.42,0.37,2024-03-05,1850,N,VIIRS,n,2,302.5,3.81,D,0
10.70954,-85.63142,338.04,0.44,0.38,2024-03-05,1850,N,VIIRS,l,2,307.71,7.24,D,0
10.70535,-85.6349,334.75,0.44,0.38,2024-03-05,1850,N,VIIRS,l,2,306.78,3.41,D,0
